latitude,longitude,date,time,road_type,lanes,speed_limit,weather,severity
18.495304,73.872794,2023-09-21,16:33:22,residential,2,50,fog,3
18.500572,73.865526,2021-01-11,00:30:11,service,1,30,rain,1
18.521842,73.91471,2023-07-27,22:56:50,highway,4,80,clear,1
18.614139,73.84547,2021-02-08,07:15:23,collector,2,30,cloudy,3
18.520164,73.822512,2022-04-11,21:58:05,service,1,30,cloudy,2
18.611143,73.815636,2023-04-30,07:10:15,arterial,2,80,cloudy,1
18.491812,73.766938,2021-02-03,15:27:51,residential,1,30,rain,2
18.543339,73.846426,2023-12-23,20:02:49,collector,2,40,rain,1
18.618182,73.794248,2023-11-03,23:31:42,highway,6,100,cloudy,2
18.526198,73.911681,2023-12-20,18:22:40,highway,6,100,cloudy,2
18.614725,73.826922,2022-03-17,06:44:46,service,2,30,clear,2
18.541825,73.810657,2021-02-22,22:43:35,collector,1,40,cloudy,3
18.636511,73.773729,2022-12-28,20:50:28,service,1,30,fog,1
18.63675,73.886773,2024-08-22,12:00:42,collector,2,50,rain,2
18.556314,73.756532,2023-03-08,23:42:35,highway,4,100,rain,3
18.545119,73.83155,2023-05-25,19:40:13,arterial,2,80,cloudy,3
18.482244,73.881282,2023-10-20,20:34:10,arterial,2,80,cloudy,2
18.64423,73.862438,2023-01-03,20:12:03,collector,2,30,rain,2
18.592951,73.76369,2023-07-04,17:59:50,collector,2,30,fog,1
18.533533,73.773272,2024-08-16,14:01:29,residential,1,50,rain,1
18.572559,73.937696,2024-12-22,06:45:52,service,1,50,fog,2
18.582356,73.765361,2021-06-13,18:46:57,residential,2,30,cloudy,1
18.520933,73.860133,2022-01-25,02:42:53,highway,4,100,clear,3
18.530642,73.916729,2023-08-01,05:12:01,highway,6,80,rain,3
18.612934,73.872366,2022-08-10,15:01:39,residential,1,40,rain,1
18.524692,73.801067,2023-11-21,13:19:33,arterial,2,60,rain,2
18.471175,73.82098,2023-04-02,01:00:21,residential,1,50,clear,3
18.532635,73.885165,2021-05-30,10:49:26,residential,1,30,clear,1
18.581632,73.764022,2022-09-26,20:21:46,collector,2,30,clear,2
18.529052,73.786356,2024-11-16,04:06:46,collector,1,30,cloudy,2
18.481363,73.91546,2023-01-06,22:02:29,collector,2,50,fog,3
18.458383,73.833837,2024-08-18,17:51:48,residential,2,40,clear,2
18.483641,73.925866,2024-09-19,16:13:14,highway,4,100,clear,1
18.561408,73.796276,2023-02-14,17:20:24,residential,2,30,clear,1
18.550485,73.896297,2022-03-27,08:07:26,arterial,4,60,cloudy,3
18.641624,73.794089,2021-09-03,05:33:35,arterial,2,80,clear,2
18.627236,73.936861,2021-03-29,23:59:52,collector,2,40,clear,2
18.633284,73.877083,2021-02-20,03:17:20,arterial,4,60,cloudy,2
18.575964,73.830642,2024-04-02,23:25:17,highway,4,100,rain,3
18.60048,73.856259,2023-10-28,10:57:47,highway,6,80,rain,3
18.585488,73.835692,2023-05-26,22:04:57,collector,2,30,clear,3
18.596299,73.914894,2023-07-19,04:33:35,collector,2,30,clear,1
18.479287,73.916586,2021-03-06,20:12:59,highway,6,80,clear,3
18.558059,73.918933,2022-11-02,08:03:58,service,1,30,fog,3
18.53626,73.825808,2021-02-10,22:32:29,residential,1,50,cloudy,1
18.633012,73.800234,2022-08-25,09:03:29,service,2,50,rain,1
18.618842,73.846804,2021-08-03,00:27:14,highway,4,100,cloudy,2
18.552819,73.811694,2022-06-18,00:39:03,service,1,30,clear,1
18.564608,73.815042,2021-01-16,14:40:41,residential,1,30,cloudy,2
18.457854,73.8044,2022-01-24,05:46:56,highway,4,80,clear,3
18.451276,73.945671,2022-03-15,23:56:30,highway,6,80,fog,3
18.643149,73.829031,2021-07-21,12:10:19,collector,2,50,cloudy,1
18.595674,73.819161,2021-04-30,07:27:16,highway,4,100,fog,3
18.584219,73.911086,2024-06-17,14:40:33,arterial,4,80,rain,3
18.639351,73.830042,2024-04-27,00:16:39,collector,1,50,fog,3
18.60666,73.803186,2022-05-11,07:55:23,collector,1,40,clear,3
18.648066,73.755154,2024-01-01,23:00:31,collector,2,30,cloudy,1
18.570706,73.881901,2021-08-02,00:37:56,collector,2,50,rain,2
18.587609,73.774078,2021-07-10,16:22:44,arterial,2,60,rain,3
18.637706,73.786237,2023-10-07,14:19:46,service,1,40,clear,2
18.574551,73.794535,2022-02-24,21:27:40,arterial,4,60,cloudy,1
18.511443,73.859292,2024-08-20,12:50:12,collector,2,30,cloudy,2
18.533439,73.782045,2022-08-21,13:17:07,service,1,30,clear,1
18.484187,73.833629,2023-10-23,03:48:47,service,2,30,clear,2
18.601457,73.929593,2022-06-25,07:05:34,highway,6,80,fog,3
18.466826,73.828621,2022-06-14,15:19:40,collector,2,50,cloudy,3
18.470049,73.753318,2024-03-14,19:31:55,highway,6,100,clear,3
18.582344,73.87049,2024-12-28,02:16:57,collector,2,50,cloudy,2
18.482604,73.796763,2024-04-09,14:51:30,collector,1,40,fog,1
18.454742,73.916989,2024-12-07,09:51:57,residential,1,40,rain,2
18.644938,73.777092,2022-03-03,06:06:21,highway,6,100,rain,3
18.496295,73.923682,2021-03-01,23:20:37,collector,2,40,fog,2
18.635293,73.833925,2024-04-30,10:57:58,collector,1,40,clear,2
18.460124,73.757878,2022-05-14,15:21:06,arterial,4,80,rain,1
18.56479,73.828579,2021-01-14,18:43:25,service,2,40,clear,2
18.45573,73.86665,2023-05-15,15:51:56,residential,1,50,cloudy,3
18.452261,73.907474,2022-03-06,10:38:29,collector,1,40,fog,1
18.511287,73.758052,2024-04-04,21:41:09,arterial,4,60,fog,1
18.56767,73.829537,2021-09-29,01:39:25,residential,1,30,clear,2
18.64476,73.85884,2021-10-14,05:32:33,collector,2,30,cloudy,2
18.505048,73.891888,2021-12-21,02:40:56,highway,6,80,fog,3
18.504298,73.930849,2024-08-25,01:33:20,arterial,2,80,clear,1
18.524944,73.859974,2023-02-27,12:00:58,service,1,30,clear,1
18.460115,73.835224,2023-06-06,00:46:54,arterial,2,80,cloudy,3
18.616473,73.91113,2021-08-11,06:23:23,highway,6,100,fog,3
18.494864,73.795216,2024-10-26,01:12:25,arterial,4,60,cloudy,1
18.613461,73.93608,2021-03-11,07:12:10,arterial,2,60,rain,2
18.469072,73.840012,2024-06-09,05:41:56,arterial,2,80,fog,3
18.517491,73.924138,2021-02-20,15:23:54,residential,1,30,cloudy,3
18.466705,73.792225,2021-12-15,20:59:12,collector,1,50,cloudy,2
18.600494,73.760259,2023-08-02,02:24:12,service,2,40,cloudy,1
18.548507,73.838421,2023-06-13,14:38:27,arterial,4,60,rain,3
18.51688,73.828914,2022-07-17,07:01:54,residential,2,50,cloudy,3
18.555988,73.782273,2023-12-13,15:38:21,residential,2,40,cloudy,1
18.564399,73.911086,2023-05-21,15:21:22,collector,2,50,clear,1
18.602032,73.78078,2021-12-24,20:03:51,service,1,50,cloudy,2
18.47985,73.803635,2021-07-14,14:49:25,collector,2,50,rain,2
18.522215,73.831691,2021-08-03,14:14:17,collector,2,40,fog,1
18.585939,73.761336,2021-05-07,14:45:44,service,1,50,cloudy,1
18.456935,73.828382,2024-10-01,06:30:40,residential,2,30,rain,1
18.589433,73.788687,2022-10-13,07:29:37,arterial,2,60,cloudy,3
18.578301,73.801966,2024-07-19,08:30:01,service,1,30,clear,1
18.627217,73.929138,2024-09-08,15:37:42,collector,2,40,cloudy,1
18.509457,73.795999,2023-12-19,15:23:06,collector,2,30,rain,1
18.532261,73.798106,2024-07-05,03:37:31,arterial,2,60,clear,3
18.584477,73.915213,2022-07-06,09:46:46,service,2,50,cloudy,2
18.584618,73.91487,2022-03-26,09:33:19,service,1,50,rain,2
18.529398,73.781263,2024-11-24,11:42:00,collector,1,30,clear,2
18.59759,73.822095,2022-07-29,13:53:55,service,2,40,cloudy,1
18.584254,73.804129,2024-01-28,09:59:22,collector,1,30,fog,1
18.466246,73.948516,2022-06-14,21:46:17,highway,6,100,cloudy,2
18.48124,73.947684,2024-03-22,10:11:54,residential,1,50,rain,3
18.645456,73.908764,2024-02-10,13:05:30,residential,2,50,cloudy,3
18.581885,73.865561,2022-05-04,08:27:57,highway,6,80,fog,1
18.62322,73.807888,2022-03-02,09:48:43,service,1,30,cloudy,1
18.543536,73.873878,2024-11-26,14:04:38,arterial,2,80,clear,1
18.532238,73.835497,2021-11-18,07:40:12,collector,1,50,rain,3
18.516057,73.862846,2024-10-15,13:37:52,collector,1,40,rain,2
18.620115,73.790306,2021-02-10,01:02:51,arterial,4,80,rain,3
18.636887,73.887818,2023-03-21,04:19:55,residential,2,30,cloudy,2
18.614655,73.861238,2024-11-28,21:39:03,highway,6,100,cloudy,2
18.605903,73.75324,2024-09-04,22:59:55,residential,1,40,fog,2
18.613676,73.758028,2024-03-02,04:40:39,residential,2,30,clear,2
18.627983,73.948393,2022-03-05,22:03:12,service,2,30,clear,1
18.508813,73.792064,2024-12-19,09:11:54,collector,1,50,fog,2
18.603073,73.800605,2024-09-25,06:18:45,highway,4,80,clear,3
18.623112,73.770569,2024-09-16,18:47:49,residential,2,40,rain,1
18.475191,73.94583,2024-06-18,07:13:48,residential,2,30,cloudy,1
18.584768,73.919377,2024-09-22,14:34:29,highway,4,100,rain,1
18.514866,73.885297,2023-05-17,09:56:54,collector,1,30,rain,1
18.568848,73.87063,2022-02-13,16:06:09,collector,1,50,cloudy,1
18.586506,73.865072,2023-04-05,01:01:28,residential,1,40,fog,2
18.535812,73.805185,2023-02-01,12:47:59,service,2,40,fog,1
18.603716,73.795254,2021-06-24,13:21:39,arterial,4,80,cloudy,1
18.588471,73.796667,2022-10-23,00:07:33,highway,6,100,rain,3
18.575066,73.899416,2022-06-24,22:40:06,service,2,40,rain,2
18.493743,73.761989,2023-12-04,13:29:26,residential,2,40,clear,2
18.476195,73.871199,2024-10-14,06:32:38,service,2,40,clear,2
18.619889,73.758999,2022-10-01,19:43:53,service,2,40,cloudy,1
18.59683,73.818264,2021-03-26,20:52:46,arterial,2,80,cloudy,3
18.545706,73.935772,2021-03-12,21:09:18,arterial,4,60,cloudy,2
18.516394,73.843067,2021-09-16,16:52:48,collector,1,50,rain,2
18.452736,73.76632,2021-07-20,17:29:48,collector,1,40,clear,1
18.501718,73.75557,2023-12-31,18:15:29,arterial,2,60,fog,2
18.576275,73.83528,2022-07-17,11:58:57,collector,1,50,rain,1
18.559629,73.784929,2024-01-21,02:17:17,residential,1,40,fog,1
18.509186,73.882765,2021-12-01,22:42:48,collector,1,30,rain,2
18.643061,73.760083,2024-03-19,00:58:53,collector,2,40,clear,1
18.628077,73.865376,2022-03-16,18:20:59,arterial,2,60,clear,1
18.562784,73.850056,2024-03-10,22:52:20,highway,6,80,cloudy,3
18.463879,73.767975,2024-09-23,18:49:25,arterial,2,60,clear,2
18.570182,73.818192,2023-12-29,19:58:47,service,1,50,clear,2
18.633454,73.831318,2023-07-29,15:15:26,residential,2,30,clear,2
18.478656,73.892944,2024-08-27,21:08:24,arterial,4,60,fog,2
18.508671,73.855094,2022-12-14,21:14:32,residential,2,50,clear,2
18.589567,73.930053,2022-08-08,23:56:49,arterial,2,60,cloudy,3
18.608438,73.885272,2023-05-22,11:27:23,arterial,4,60,cloudy,2
18.585927,73.939185,2023-02-12,02:48:13,service,1,40,fog,1
18.509165,73.750222,2021-02-08,16:02:10,service,2,40,rain,1
18.504391,73.793578,2021-06-19,05:53:33,arterial,2,60,fog,1
18.582367,73.876742,2021-09-20,22:18:37,residential,1,30,cloudy,1
18.568692,73.753249,2023-08-16,16:21:21,service,1,40,rain,1
18.595756,73.814706,2022-04-29,19:52:56,arterial,2,80,rain,3
18.583011,73.861316,2023-07-20,02:16:32,service,2,50,clear,1
18.518546,73.776915,2023-05-24,16:08:44,service,2,50,cloudy,1
18.468884,73.916304,2022-12-18,17:11:45,service,1,40,clear,2
18.63368,73.879958,2022-08-07,14:35:28,residential,1,50,clear,2
18.470687,73.830405,2021-09-16,04:16:20,residential,1,30,cloudy,3
18.595788,73.905964,2023-02-09,05:49:02,residential,1,50,cloudy,2
18.473644,73.750006,2022-10-12,13:39:46,service,2,30,clear,1
18.592427,73.821319,2022-04-03,01:27:10,arterial,4,60,fog,1
18.500896,73.752579,2023-03-24,20:13:12,residential,2,40,fog,1
18.55806,73.92023,2024-12-25,08:09:32,arterial,2,80,rain,1
18.641526,73.863149,2022-10-09,16:53:55,residential,2,30,rain,3
18.552892,73.767011,2021-01-09,16:52:25,arterial,2,60,rain,2
18.559775,73.825996,2022-05-30,05:53:03,highway,6,80,clear,1
18.571427,73.827745,2023-09-16,12:36:22,collector,2,50,rain,1
18.49806,73.768993,2021-10-27,06:09:52,arterial,4,80,fog,2
18.512984,73.769329,2024-04-06,11:24:59,service,1,30,fog,2
18.485379,73.947467,2021-06-09,23:14:02,residential,1,40,fog,2
18.538821,73.856374,2021-07-16,19:52:14,collector,2,50,cloudy,2
18.624724,73.949114,2023-07-09,21:41:48,collector,2,30,fog,1
18.566543,73.912495,2024-05-01,21:57:39,residential,1,50,rain,1
18.515388,73.811149,2021-09-14,00:52:29,service,2,30,clear,3
18.530541,73.884501,2021-03-23,01:45:14,residential,2,50,cloudy,1
18.586438,73.813048,2022-04-16,00:11:30,collector,1,50,clear,1
18.476642,73.876479,2024-04-17,05:48:53,service,2,40,cloudy,2
18.475665,73.865699,2022-05-08,09:34:11,collector,1,30,clear,3
18.588684,73.890122,2024-07-18,23:02:40,arterial,4,80,rain,2
18.600694,73.924572,2024-05-10,14:44:57,arterial,4,80,clear,1
18.549992,73.89605,2024-09-07,11:58:53,arterial,4,80,cloudy,1
18.573835,73.787328,2023-05-20,14:38:01,residential,2,30,cloudy,3
18.455138,73.806908,2021-01-17,13:53:48,residential,2,50,cloudy,1
18.538607,73.873421,2023-06-30,14:41:16,arterial,2,80,fog,3
18.619992,73.789249,2023-02-21,01:29:41,highway,4,100,fog,3
18.47511,73.942696,2022-09-11,17:28:36,highway,6,80,fog,3
18.471609,73.845698,2024-07-02,23:48:26,highway,6,100,cloudy,2
18.567113,73.858275,2024-03-10,23:38:25,collector,1,40,clear,1
18.467206,73.761405,2024-10-21,04:37:14,residential,1,30,rain,1
18.471097,73.867118,2024-08-06,21:49:35,highway,6,80,clear,2
18.558869,73.796748,2024-08-25,16:28:07,collector,1,50,fog,2
18.577555,73.914014,2021-01-26,21:40:07,arterial,2,80,fog,2
18.458316,73.849626,2023-10-30,06:10:54,service,1,30,cloudy,1
18.587862,73.800462,2024-03-28,15:03:46,collector,2,30,rain,1
18.511554,73.872728,2021-03-11,03:23:40,arterial,4,60,rain,3
18.629587,73.911985,2024-08-01,04:39:33,highway,6,100,fog,1
18.566626,73.896044,2022-12-26,07:08:41,collector,2,30,clear,1
18.522964,73.878193,2021-05-21,16:23:08,residential,1,40,clear,2
18.543236,73.787987,2021-02-01,05:39:25,residential,1,50,clear,1
18.590348,73.861293,2021-05-07,06:08:56,residential,1,50,fog,2
18.521724,73.932268,2021-07-26,04:42:45,arterial,4,80,clear,1
18.454187,73.813155,2021-08-07,03:27:48,collector,2,30,fog,2
18.461376,73.903305,2022-02-28,18:41:58,residential,2,40,rain,2
18.590421,73.81627,2022-02-15,22:57:28,highway,6,100,cloudy,2
18.585133,73.829187,2023-09-25,01:00:15,collector,1,30,cloudy,3
18.601251,73.840837,2023-06-29,02:41:39,service,1,50,rain,1
18.532456,73.936946,2023-10-01,12:55:23,arterial,4,80,rain,1
18.500176,73.774089,2024-04-16,10:46:38,residential,1,40,fog,1
18.566909,73.943864,2024-12-03,03:38:44,highway,6,80,rain,3
18.525568,73.762407,2022-05-17,17:58:32,arterial,2,80,cloudy,3
18.517861,73.851186,2023-09-05,20:25:12,arterial,2,80,clear,2
18.482385,73.88162,2022-06-08,00:02:09,highway,6,100,rain,2
18.64955,73.840348,2023-04-30,09:21:55,residential,2,50,clear,1
18.520946,73.830141,2023-06-14,17:32:20,service,2,30,cloudy,1
18.473029,73.926655,2022-08-03,18:27:19,collector,2,50,fog,1
18.532965,73.827455,2021-03-04,08:06:58,residential,2,40,clear,2
18.581938,73.838407,2023-06-17,02:18:46,service,1,50,clear,1
18.579647,73.762289,2022-04-12,22:32:15,collector,1,30,rain,2
18.612745,73.938101,2024-05-09,23:59:55,highway,6,80,clear,3
18.579753,73.940913,2022-12-14,14:04:46,service,2,30,rain,2
18.480286,73.845483,2021-11-08,07:41:49,residential,2,30,fog,1
18.570361,73.866347,2024-08-25,11:41:33,residential,1,50,cloudy,1
18.530292,73.817617,2023-11-30,15:58:20,collector,1,40,fog,1
18.475365,73.828348,2021-06-05,05:02:39,service,1,40,cloudy,2
18.482532,73.896873,2024-07-15,10:51:44,service,1,40,rain,1
18.491766,73.761713,2024-03-31,08:21:11,residential,2,40,cloudy,2
18.560473,73.869046,2024-02-09,14:14:44,service,1,40,cloudy,1
18.624383,73.865396,2024-02-25,05:11:53,collector,1,50,clear,1
18.519096,73.910602,2022-01-01,07:18:36,arterial,4,60,fog,2
18.558056,73.765856,2024-03-13,16:49:40,service,1,30,clear,1
18.56317,73.931604,2021-03-10,17:40:55,residential,2,30,fog,1
18.529263,73.809265,2023-10-14,00:33:45,residential,1,40,cloudy,1
18.478694,73.780289,2023-11-15,23:59:58,service,2,40,clear,1
18.536554,73.869136,2022-09-11,14:34:25,collector,2,30,clear,1
18.466123,73.937914,2024-02-13,03:56:31,highway,4,80,cloudy,2
18.601027,73.867325,2023-06-12,17:42:20,collector,2,30,cloudy,1
18.615688,73.766037,2023-11-08,02:40:40,service,1,40,cloudy,1
18.545368,73.876019,2024-02-27,18:11:19,highway,6,100,cloudy,3
18.615731,73.906694,2024-08-04,08:52:45,collector,1,30,fog,3
18.505414,73.938176,2023-04-06,23:38:46,service,1,30,clear,1
18.474869,73.925027,2024-12-22,04:38:44,collector,1,50,fog,2
18.644188,73.785431,2024-02-05,07:57:59,service,1,40,cloudy,1
18.594413,73.758057,2021-07-08,19:45:58,service,2,30,cloudy,3
18.531085,73.853257,2023-12-03,06:23:09,arterial,4,80,fog,3
18.566129,73.937187,2024-04-06,05:38:03,highway,4,100,fog,2
18.58445,73.846256,2021-01-28,05:09:19,service,2,50,fog,1
18.611935,73.940107,2021-06-23,11:51:16,arterial,4,60,clear,1
18.454413,73.946504,2023-04-12,01:41:38,highway,4,100,rain,3
18.467226,73.912877,2022-03-03,17:25:04,arterial,2,80,cloudy,1
18.506067,73.776436,2022-05-23,08:06:03,arterial,2,60,clear,2
18.537971,73.878791,2024-02-01,20:50:15,highway,6,100,fog,2
18.52619,73.760913,2021-10-13,17:25:13,arterial,4,60,clear,3
18.569892,73.930481,2023-06-06,20:30:46,arterial,2,60,fog,2
18.526643,73.793267,2023-01-05,15:40:33,residential,2,50,cloudy,2
18.538515,73.759673,2021-10-16,11:54:00,arterial,4,60,clear,3
18.614098,73.915268,2022-02-28,14:13:30,highway,4,80,cloudy,3
18.5676,73.820621,2023-10-18,22:40:07,residential,2,40,fog,2
18.609957,73.860937,2023-09-14,05:10:19,arterial,2,60,clear,1
18.615186,73.876292,2022-05-20,06:17:40,residential,2,50,clear,2
18.606881,73.869713,2024-07-08,15:51:42,service,2,50,cloudy,1
18.532828,73.941589,2024-12-15,12:10:00,collector,2,40,clear,1
18.558223,73.871018,2024-07-01,21:49:15,service,2,50,rain,1
18.494098,73.87513,2023-04-07,19:21:32,residential,2,40,cloudy,1
18.564322,73.786968,2024-08-16,23:44:12,collector,2,50,clear,3
18.461917,73.870872,2021-05-10,01:53:39,residential,2,40,fog,2
18.602738,73.85468,2022-12-03,09:06:34,service,1,50,clear,2
18.495355,73.883304,2023-08-28,18:17:28,arterial,4,60,cloudy,3
18.466021,73.838367,2022-03-18,00:05:59,collector,1,40,cloudy,3
18.482673,73.786892,2021-07-24,14:02:04,service,1,40,clear,1
18.490459,73.827341,2021-06-21,20:41:18,collector,1,30,fog,2
18.46023,73.829559,2024-02-15,22:40:47,service,2,30,cloudy,1
18.552341,73.846659,2023-07-20,21:36:17,arterial,4,60,fog,3
18.526557,73.917829,2023-12-03,23:23:44,arterial,2,80,cloudy,2
18.479065,73.851139,2022-12-22,15:57:55,arterial,2,60,cloudy,2
18.462408,73.764231,2021-01-06,04:25:35,collector,2,50,fog,1
18.564773,73.863204,2024-11-10,09:52:59,highway,6,100,cloudy,2
18.625607,73.861575,2023-09-16,15:20:27,highway,4,80,rain,3
18.641958,73.759739,2024-02-12,08:27:20,service,2,50,clear,1
18.469602,73.758813,2023-06-04,09:16:17,service,2,30,clear,2
18.487055,73.858254,2024-10-04,11:43:57,service,1,40,rain,1
18.579114,73.759117,2024-09-20,17:19:22,residential,2,50,rain,3
18.639194,73.918433,2022-05-17,08:01:49,residential,1,30,fog,1
18.509322,73.765438,2022-12-18,10:01:16,service,2,30,rain,2
18.483977,73.775389,2022-12-18,18:28:15,collector,2,30,clear,1
18.474657,73.853712,2024-01-27,15:50:08,highway,4,100,clear,3
18.499169,73.821628,2023-01-01,10:40:13,service,2,40,clear,3
18.647901,73.886863,2023-04-15,17:32:28,highway,6,100,clear,3
18.639796,73.778511,2021-04-03,20:59:37,arterial,2,80,cloudy,2
18.526428,73.860946,2024-12-11,15:36:05,collector,2,30,cloudy,1
18.465352,73.750837,2024-08-08,21:04:22,arterial,2,80,clear,2
18.584087,73.878364,2022-06-12,21:57:11,residential,2,30,rain,1
18.532158,73.847929,2022-05-28,16:14:57,highway,6,80,cloudy,3
18.533089,73.754801,2022-06-16,23:11:48,arterial,4,80,cloudy,3
18.517074,73.785416,2023-06-02,17:11:39,arterial,2,60,clear,2
18.469685,73.941344,2021-02-10,07:07:53,residential,2,50,fog,1
18.569872,73.895731,2024-01-18,00:19:33,residential,2,50,fog,1
18.513073,73.828629,2022-04-04,01:54:32,residential,1,50,rain,1
18.497385,73.769393,2022-08-20,21:00:31,arterial,2,60,rain,2
18.485806,73.909503,2021-08-19,11:23:13,collector,2,40,clear,2
18.585509,73.859386,2024-03-04,00:39:36,collector,2,50,cloudy,3
18.545018,73.934487,2022-06-19,17:12:39,residential,2,40,fog,2
18.464547,73.80612,2023-01-24,19:16:26,residential,1,40,cloudy,3
18.519988,73.906485,2021-01-23,02:37:46,highway,4,100,fog,2
18.648503,73.798134,2021-08-22,03:42:20,arterial,2,80,clear,2
18.624861,73.916125,2023-06-04,13:04:06,highway,4,100,rain,3
18.494931,73.829867,2022-09-12,00:49:46,highway,4,100,fog,3
18.531935,73.945644,2023-04-11,17:04:09,collector,1,40,clear,2
18.486178,73.909832,2022-01-21,05:03:51,residential,1,50,fog,3
18.516839,73.896174,2024-08-25,02:45:36,residential,2,30,rain,1
18.534002,73.865672,2023-08-05,06:17:59,arterial,2,60,fog,3
18.616522,73.910833,2024-11-26,05:38:34,highway,6,80,rain,2
18.623285,73.761923,2022-01-14,22:45:52,collector,2,30,cloudy,2
18.58841,73.777997,2024-04-28,21:10:22,highway,4,80,fog,3
18.533164,73.859718,2022-11-18,11:09:15,highway,4,80,cloudy,3
18.530548,73.853922,2021-11-30,23:33:18,collector,2,50,cloudy,1
18.649305,73.777043,2022-10-30,14:27:06,highway,4,100,cloudy,3
18.585091,73.8292,2022-01-27,01:50:14,service,2,50,fog,1
18.476602,73.781747,2023-02-28,01:15:11,service,2,40,fog,2
18.639855,73.92592,2022-01-22,20:12:47,arterial,4,80,fog,1
18.631408,73.948307,2024-03-21,08:32:53,residential,1,40,cloudy,3
18.491663,73.821088,2023-03-03,13:19:25,service,1,30,cloudy,1
18.583844,73.846761,2022-11-03,02:41:00,arterial,4,80,clear,3
18.533678,73.821562,2023-04-17,16:05:38,residential,1,30,rain,1
18.568756,73.865119,2023-02-19,11:42:07,arterial,4,60,fog,3
